query_id,condition,seed,clip_len,pooling,correct_rank,correct_place,mean_mse
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,5678,7,max,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,5678,7,best_frame,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,1,first,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,1,mean,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,1,max,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,1,best_frame,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,2,first,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,2,mean,2,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,2,max,2,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,2,best_frame,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,4,first,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,4,mean,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,4,max,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,4,best_frame,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,7,first,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,7,mean,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,7,max,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,5678,7,best_frame,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,1,first,2,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,1,mean,2,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,1,max,2,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,1,best_frame,2,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,2,first,2,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,2,mean,2,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,2,max,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,2,best_frame,2,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,4,first,2,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,4,mean,2,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,4,max,2,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,4,best_frame,2,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,7,first,2,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,7,mean,2,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,7,max,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,5678,7,best_frame,2,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,1,first,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,1,mean,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,1,max,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,1,best_frame,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,2,first,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,2,mean,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,2,max,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,2,best_frame,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,4,first,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,4,mean,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,4,max,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,4,best_frame,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,7,first,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,7,mean,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,7,max,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,isotropic,9012,7,best_frame,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,1,first,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,1,mean,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,1,max,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,1,best_frame,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,2,first,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,2,mean,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,2,max,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,2,best_frame,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,4,first,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,4,mean,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,4,max,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,4,best_frame,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,7,first,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,7,mean,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,7,max,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,direction,9012,7,best_frame,1,boston:139,15.679998
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,1,first,1,boston:139,15.680001
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,1,mean,1,boston:139,15.680001
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,1,max,1,boston:139,15.680001
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,1,best_frame,1,boston:139,15.680001
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,2,first,1,boston:139,15.680002
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,2,mean,1,boston:139,15.680002
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,2,max,1,boston:139,15.680002
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,2,best_frame,1,boston:139,15.680002
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,4,first,1,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,4,mean,5,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,4,max,2,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,4,best_frame,5,boston:139,15.680000
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,7,first,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,7,mean,3,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,7,max,1,boston:139,15.679999
boston_query_-NSEL0mtEJlIM-oR5yFnFg,hardened,9012,7,best_frame,6,boston:139,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,1,first,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,1,mean,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,1,max,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,1,best_frame,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,2,first,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,2,mean,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,2,max,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,2,best_frame,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,4,first,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,4,mean,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,4,max,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,4,best_frame,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,7,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,7,mean,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,7,max,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,1234,7,best_frame,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,1,first,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,1,mean,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,1,max,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,1,best_frame,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,2,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,2,mean,4,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,2,max,4,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,2,best_frame,4,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,4,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,4,mean,3,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,4,max,4,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,4,best_frame,5,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,7,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,7,mean,3,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,7,max,2,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,1234,7,best_frame,4,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,1,first,12,boston:47,15.680002
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,1,mean,12,boston:47,15.680002
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,1,max,12,boston:47,15.680002
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,1,best_frame,12,boston:47,15.680002
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,2,first,12,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,2,mean,9,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,2,max,6,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,2,best_frame,11,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,4,first,12,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,4,mean,9,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,4,max,8,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,4,best_frame,13,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,7,first,12,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,7,mean,5,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,7,max,4,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,1234,7,best_frame,14,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,1,first,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,1,mean,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,1,max,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,1,best_frame,1,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,2,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,2,mean,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,2,max,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,2,best_frame,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,4,first,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,4,mean,2,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,4,max,2,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,4,best_frame,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,7,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,7,mean,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,7,max,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,5678,7,best_frame,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,1,first,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,1,mean,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,1,max,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,1,best_frame,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,2,first,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,2,mean,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,2,max,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,2,best_frame,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,4,first,2,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,4,mean,3,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,4,max,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,4,best_frame,2,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,7,first,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,7,mean,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,7,max,1,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,5678,7,best_frame,2,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,1,first,8,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,1,mean,8,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,1,max,8,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,1,best_frame,8,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,2,first,8,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,2,mean,8,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,2,max,8,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,2,best_frame,14,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,4,first,8,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,4,mean,12,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,4,max,21,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,4,best_frame,8,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,7,first,8,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,7,mean,8,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,7,max,9,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,5678,7,best_frame,9,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,1,first,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,1,mean,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,1,max,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,1,best_frame,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,2,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,2,mean,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,2,max,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,2,best_frame,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,4,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,4,mean,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,4,max,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,4,best_frame,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,7,first,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,7,mean,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,7,max,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,isotropic,9012,7,best_frame,1,boston:47,15.679999
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,1,first,1,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,1,mean,1,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,1,max,1,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,1,best_frame,1,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,2,first,1,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,2,mean,5,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,2,max,2,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,2,best_frame,6,boston:47,15.680001
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,4,first,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,4,mean,3,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,4,max,2,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,4,best_frame,9,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,7,first,1,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,7,mean,2,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,7,max,2,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,direction,9012,7,best_frame,8,boston:47,15.680000
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,1,first,7,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,1,mean,7,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,1,max,7,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,1,best_frame,7,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,2,first,7,boston:47,15.679996
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,2,mean,17,boston:47,15.679996
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,2,max,17,boston:47,15.679996
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,2,best_frame,9,boston:47,15.679996
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,4,first,7,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,4,mean,17,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,4,max,24,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,4,best_frame,16,boston:47,15.679998
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,7,first,7,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,7,mean,5,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,7,max,12,boston:47,15.679997
boston_query_-Phryua7d1FHhpGGfaEGcg,hardened,9012,7,best_frame,11,boston:47,15.679997
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,1,first,1996,boston:101,15.680002
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,1,mean,1996,boston:101,15.680002
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,1,max,1996,boston:101,15.680002
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,1,best_frame,1996,boston:101,15.680002
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,2,first,1996,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,2,mean,1947,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,2,max,1981,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,2,best_frame,1753,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,4,first,1996,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,4,mean,1935,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,4,max,1980,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,4,best_frame,1849,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,7,first,1996,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,7,mean,1235,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,7,max,1365,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,1234,7,best_frame,1,boston:101,15.679999
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,1,first,1986,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,1,mean,1986,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,1,max,1986,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,1,best_frame,1986,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,2,first,1986,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,2,mean,1905,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,2,max,1977,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,2,best_frame,1800,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,4,first,1986,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,4,mean,1877,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,4,max,1973,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,4,best_frame,1881,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,7,first,1986,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,7,mean,1226,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,7,max,1773,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,1234,7,best_frame,1,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,1,first,1982,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,1,mean,1982,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,1,max,1982,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,1,best_frame,1982,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,2,first,1982,boston:101,15.680001
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,2,mean,1976,boston:101,15.680001
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,2,max,1996,boston:101,15.680001
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,2,best_frame,1981,boston:101,15.680001
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,4,first,1982,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,4,mean,1972,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,4,max,1987,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,4,best_frame,1985,boston:101,15.680000
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,7,first,1982,boston:101,15.680001
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,7,mean,1723,boston:101,15.680001
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,1234,7,max,1902,boston:101,15.680001
