query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
london_query_-cAVonhAOLeSK7tfil0ceg,direction_eot,jpeg95,1234,resnet18,16.0,0.2932671102203797,16.00000762939453,58.13578796386719,4.6922760009765625,4.999998569488525,0.00033094617538154125,12.255001068115234,6.058722972869873,29226,0.0,0.0,0.0,69
london_query_-cAVonhAOLeSK7tfil0ceg,direction_eot,jpeg75,1234,resnet18,16.0,0.2932671102203797,16.00000762939453,58.13578796386719,4.6922760009765625,4.999998569488525,0.00033094617538154125,31.600006103515625,14.634967803955078,11298,0.0,0.0,0.0,109
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,float,1234,resnet18,,2.2778801710921184,4.381641387939453,0.9667462110519409,9.980854034423828,4.999999523162842,0.03503689169883728,9.980854034423828,4.999999523162842,0,0.0,0.0,0.0,25
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,png,1234,resnet18,,2.2778801710921184,4.381641387939453,0.9667462110519409,9.980854034423828,4.999999523162842,0.03503689169883728,10.385002136230469,5.081371307373047,107973,0.0,0.0,0.0,25
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,jpeg95,1234,resnet18,,2.2778801710921184,4.381641387939453,0.9667462110519409,9.980854034423828,4.999999523162842,0.03503689169883728,12.785003662109375,4.8397979736328125,29411,0.0,0.0,0.0,38
london_query_-cAVonhAOLeSK7tfil0ceg,isotropic,jpeg75,1234,resnet18,,2.2778801710921184,4.381641387939453,0.9667462110519409,9.980854034423828,4.999999523162842,0.03503689169883728,31.40999984741211,12.852534294128418,10974,0.0,0.0,0.0,81
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction,float,1234,resnet18,16.0,0.3030525192963985,16.00000762939453,54.442047119140625,4.848842620849609,4.999998569488525,0.0,4.848842620849609,4.999998569488525,0,0.0,0.0,0.0,96
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction,png,1234,resnet18,16.0,0.3030525192963985,16.00000762939453,54.442047119140625,4.848842620849609,4.999998569488525,0.0,5.345001220703125,5.081514835357666,120436,0.0,0.0,0.0,96
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction,jpeg95,1234,resnet18,16.0,0.3030525192963985,16.00000762939453,54.442047119140625,4.848842620849609,4.999998569488525,0.0,18.22500228881836,7.34453821182251,40355,0.0,0.0,0.0,108
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction,jpeg75,1234,resnet18,16.0,0.3030525192963985,16.00000762939453,54.442047119140625,4.848842620849609,4.999998569488525,0.0,48.38999938964844,29.149431228637695,17286,0.0,0.0,0.0,110
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction_eot,float,1234,resnet18,16.0,0.2686408669276872,16.00000762939453,69.28284454345703,4.298255920410156,4.999999046325684,1.0850694707187358e-05,4.298255920410156,4.999999046325684,0,0.0,0.0,0.0,96
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction_eot,png,1234,resnet18,16.0,0.2686408669276872,16.00000762939453,69.28284454345703,4.298255920410156,4.999999046325684,1.0850694707187358e-05,4.795013427734375,5.084387302398682,119818,0.0,0.0,0.0,96
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction_eot,jpeg95,1234,resnet18,16.0,0.2686408669276872,16.00000762939453,69.28284454345703,4.298255920410156,4.999999046325684,1.0850694707187358e-05,13.680000305175781,7.5736470222473145,40378,0.0,0.0,0.0,96
manila_query_-LBCdeO8C8kj5IjX1m3XTA,direction_eot,jpeg75,1234,resnet18,16.0,0.2686408669276872,16.00000762939453,69.28284454345703,4.298255920410156,4.999999046325684,1.0850694707187358e-05,43.38999938964844,29.413936614990234,17319,0.0,0.0,0.0,60
manila_query_-LBCdeO8C8kj5IjX1m3XTA,isotropic,float,1234,resnet18,,2.2528591129360227,4.996043682098389,0.991833508014679,11.255382537841797,5.0,0.01078559085726738,11.255382537841797,5.0,0,0.0,0.0,0.0,199
manila_query_-LBCdeO8C8kj5IjX1m3XTA,isotropic,png,1234,resnet18,,2.2528591129360227,4.996043682098389,0.991833508014679,11.255382537841797,5.0,0.01078559085726738,11.079998016357422,5.083211898803711,122748,0.0,0.0,0.0,196
manila_query_-LBCdeO8C8kj5IjX1m3XTA,isotropic,jpeg95,1234,resnet18,,2.2528591129360227,4.996043682098389,0.991833508014679,11.255382537841797,5.0,0.01078559085726738,13.5050048828125,6.299859046936035,40725,0.0,0.0,0.0,213
manila_query_-LBCdeO8C8kj5IjX1m3XTA,isotropic,jpeg75,1234,resnet18,,2.2528591129360227,4.996043682098389,0.991833508014679,11.255382537841797,5.0,0.01078559085726738,37.095001220703125,27.604177474975586,17161,0.0,0.0,0.0,140
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction,float,1234,resnet18,16.0,0.34855396816541284,16.00000762939453,41.155731201171875,5.576866149902344,4.999999523162842,0.0012641059001907706,5.576866149902344,4.999999523162842,0,0.0,0.0,1.0,10
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction,png,1234,resnet18,16.0,0.34855396816541284,16.00000762939453,41.155731201171875,5.576866149902344,4.999999523162842,0.0012641059001907706,6.075893402099609,5.0782599449157715,91634,0.0,0.0,1.0,10
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction,jpeg95,1234,resnet18,16.0,0.34855396816541284,16.00000762939453,41.155731201171875,5.576866149902344,4.999999523162842,0.0012641059001907706,13.357452392578125,4.657801151275635,22645,0.0,0.0,1.0,7
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction,jpeg75,1234,resnet18,16.0,0.34855396816541284,16.00000762939453,41.155731201171875,5.576866149902344,4.999999523162842,0.0012641059001907706,25.642852783203125,6.843063831329346,7493,0.0,1.0,1.0,4
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction_eot,float,1234,resnet18,16.0,0.31111320919360674,16.00000762939453,51.657508850097656,4.977813720703125,5.000000476837158,0.0015190972480922937,4.977813720703125,5.000000476837158,0,0.0,0.0,0.0,27
