query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction,jpeg95,1234,resnet18,16.0,0.791458179603057,16.000003814697266,25.031700134277344,12.663333892822266,15.680000305175781,0.0,21.770000457763672,16.72869873046875,33730,0.0,0.0,0.0,332
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction,jpeg75,1234,resnet18,16.0,0.791458179603057,16.000003814697266,25.031700134277344,12.663333892822266,15.680000305175781,0.0,34.415008544921875,20.639144897460938,11901,0.0,0.0,0.0,92
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction_eot,float,1234,resnet18,16.0,0.6113511985057838,16.00000762939453,41.95314025878906,9.781623840332031,15.679998397827148,0.0,9.781623840332031,15.679998397827148,0,0.0,0.0,0.0,611
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction_eot,png,1234,resnet18,16.0,0.6113511985057838,16.00000762939453,41.95314025878906,9.781623840332031,15.679998397827148,0.0,10.28000259399414,15.768964767456055,105875,0.0,0.0,0.0,607
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction_eot,jpeg95,1234,resnet18,16.0,0.6113511985057838,16.00000762939453,41.95314025878906,9.781623840332031,15.679998397827148,0.0,20.480010986328125,17.071548461914062,32856,0.0,0.0,0.0,535
zurich_query_-Km53YFc8zewa3vS2OeGsQ,direction_eot,jpeg75,1234,resnet18,16.0,0.6113511985057838,16.00000762939453,41.95314025878906,9.781623840332031,15.679998397827148,0.0,34.19999694824219,22.236909866333008,11849,0.0,0.0,0.0,419
zurich_query_-Km53YFc8zewa3vS2OeGsQ,isotropic,float,1234,resnet18,,3.9866297281934737,4.682681083679199,0.9929186701774597,18.668115615844727,15.679997444152832,0.005870225839316845,18.668115615844727,15.679997444152832,0,0.0,0.0,1.0,6
zurich_query_-Km53YFc8zewa3vS2OeGsQ,isotropic,png,1234,resnet18,,3.9866297281934737,4.682681083679199,0.9929186701774597,18.668115615844727,15.679997444152832,0.005870225839316845,18.854999542236328,15.76271915435791,114643,0.0,0.0,1.0,6
zurich_query_-Km53YFc8zewa3vS2OeGsQ,isotropic,jpeg95,1234,resnet18,,3.9866297281934737,4.682681083679199,0.9929186701774597,18.668115615844727,15.679997444152832,0.005870225839316845,20.85000228881836,18.478260040283203,41067,0.0,0.0,1.0,6
zurich_query_-Km53YFc8zewa3vS2OeGsQ,isotropic,jpeg75,1234,resnet18,,3.9866297281934737,4.682681083679199,0.9929186701774597,18.668115615844727,15.679997444152832,0.005870225839316845,29.45500946044922,14.060300827026367,10966,0.0,0.0,1.0,8
