query_id,condition,purifier,draw,correct_rank,correct_place,psnr_to_clean
cph_query_-05vIhjxDNupFcgaM90L3w,direction,direction,1,6,cph:71,38.8963
cph_query_-05vIhjxDNupFcgaM90L3w,direction,none,2,59,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,direction,direction,2,4,cph:71,38.8142
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,none,0,10,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,hardened,0,2,cph:71,38.5693
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,direction,0,1,cph:71,38.5944
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,none,1,12,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,hardened,1,1,cph:71,38.4913
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,direction,1,1,cph:71,38.5163
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,none,2,42,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,hardened,2,3,cph:71,38.5749
cph_query_-05vIhjxDNupFcgaM90L3w,hardened,direction,2,3,cph:71,38.6292
cph_query_-07-gME-zaQLhCsFrSInSg,clean,none,0,1,cph:241,
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,none,0,1,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,isotropic,0,1,cph:241,43.5449
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,none,1,1,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,isotropic,1,17,cph:241,43.5053
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,none,2,1,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,isotropic,2,2,cph:241,43.5655
cph_query_-07-gME-zaQLhCsFrSInSg,direction,none,0,57,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,direction,direction,0,3,cph:241,40.8593
cph_query_-07-gME-zaQLhCsFrSInSg,direction,none,1,20,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,direction,direction,1,17,cph:241,40.8832
cph_query_-07-gME-zaQLhCsFrSInSg,direction,none,2,1,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,direction,direction,2,1,cph:241,40.7840
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,none,0,760,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,hardened,0,93,cph:241,40.4729
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,direction,0,447,cph:241,40.3592
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,none,1,972,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,hardened,1,113,cph:241,40.5046
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,direction,1,419,cph:241,40.3893
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,none,2,186,cph:241,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,hardened,2,470,cph:241,40.4522
cph_query_-07-gME-zaQLhCsFrSInSg,hardened,direction,2,745,cph:241,40.3277
cph_query_-0_HsZnndjHv76QpTyNFCA,clean,none,0,1,cph:242,
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,none,0,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,isotropic,0,1,cph:242,41.7902
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,none,1,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,isotropic,1,1,cph:242,41.7963
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,none,2,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,isotropic,2,1,cph:242,41.8496
cph_query_-0_HsZnndjHv76QpTyNFCA,direction,none,0,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,direction,direction,0,1,cph:242,39.3537
cph_query_-0_HsZnndjHv76QpTyNFCA,direction,none,1,2,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,direction,direction,1,1,cph:242,39.2868
cph_query_-0_HsZnndjHv76QpTyNFCA,direction,none,2,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,direction,direction,2,1,cph:242,39.4468
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,none,0,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,hardened,0,1,cph:242,39.0966
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,direction,0,1,cph:242,38.9934
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,none,1,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,hardened,1,1,cph:242,39.0913
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,direction,1,1,cph:242,38.9551
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,none,2,1,cph:242,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,hardened,2,1,cph:242,39.0713
cph_query_-0_HsZnndjHv76QpTyNFCA,hardened,direction,2,1,cph:242,38.9476
cph_query_-2N5Dmf5tOm5N83KXgvjDw,clean,none,0,1,cph:459,
cph_query_-2N5Dmf5tOm5N83KXgvjDw,isotropic,none,0,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,isotropic,isotropic,0,1,cph:459,42.3730
cph_query_-2N5Dmf5tOm5N83KXgvjDw,isotropic,none,1,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,isotropic,isotropic,1,1,cph:459,42.3271
cph_query_-2N5Dmf5tOm5N83KXgvjDw,isotropic,none,2,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,isotropic,isotropic,2,1,cph:459,42.3360
cph_query_-2N5Dmf5tOm5N83KXgvjDw,direction,none,0,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,direction,direction,0,1,cph:459,39.7897
cph_query_-2N5Dmf5tOm5N83KXgvjDw,direction,none,1,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,direction,direction,1,1,cph:459,39.7729
cph_query_-2N5Dmf5tOm5N83KXgvjDw,direction,none,2,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,direction,direction,2,1,cph:459,39.8230
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,none,0,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,hardened,0,1,cph:459,39.4990
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,direction,0,1,cph:459,39.4890
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,none,1,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,hardened,1,1,cph:459,39.5219
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,direction,1,1,cph:459,39.4946
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,none,2,1,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,hardened,2,1,cph:459,39.4038
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,direction,2,1,cph:459,39.3750
cph_query_-3uNzD-M1uI2jZeGqOkpXg,clean,none,0,1,cph:7,
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,none,0,1,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,isotropic,0,1,cph:7,44.4385
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,none,1,1,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,isotropic,1,1,cph:7,44.4696
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,none,2,1,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,isotropic,2,1,cph:7,44.4487
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,none,0,200,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,direction,0,6,cph:7,41.4885
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,none,1,40,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,direction,1,4,cph:7,41.4133
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,none,2,37,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,direction,2,3,cph:7,41.5050
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,none,0,26,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,hardened,0,1,cph:7,40.9127
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,direction,0,6,cph:7,40.8765
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,none,1,781,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,hardened,1,8,cph:7,40.9257
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,direction,1,92,cph:7,40.8760
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,none,2,199,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,hardened,2,7,cph:7,40.9677
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,direction,2,15,cph:7,40.9224
cph_query_-4KruxIYZ3a3GYE0tOKn2w,clean,none,0,1,cph:333,
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,none,0,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,isotropic,0,1,cph:333,41.6577
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,none,1,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,isotropic,1,1,cph:333,41.6915
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,none,2,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,isotropic,2,1,cph:333,41.6989
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,none,0,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,direction,0,1,cph:333,38.8212
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,none,1,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,direction,1,1,cph:333,38.7790
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,none,2,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,direction,2,1,cph:333,38.9427
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,none,0,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,hardened,0,1,cph:333,38.5473
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,direction,0,1,cph:333,38.5516
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,none,1,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,hardened,1,1,cph:333,38.5865
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,direction,1,1,cph:333,38.5422
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,none,2,1,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,hardened,2,1,cph:333,38.5600
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,direction,2,1,cph:333,38.5254
cph_query_-4RqBOkDhigU8JsdQZINkQ,clean,none,0,1,cph:94,
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,none,0,3,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,isotropic,0,1,cph:94,42.7701
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,none,1,5,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,isotropic,1,1,cph:94,42.7648
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,none,2,3,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,isotropic,2,1,cph:94,42.8068
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,none,0,65,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,direction,0,7,cph:94,39.9032
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,none,1,369,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,direction,1,6,cph:94,39.9733
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,none,2,534,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,direction,2,6,cph:94,39.9975
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,none,0,11,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,hardened,0,4,cph:94,39.5016
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,direction,0,9,cph:94,39.5085
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,none,1,93,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,hardened,1,15,cph:94,39.5191
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,direction,1,15,cph:94,39.5344
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,none,2,74,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,hardened,2,22,cph:94,39.4756
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,direction,2,19,cph:94,39.4813
cph_query_-4XnD9qE623teR-nRYxB5A,clean,none,0,1,cph:190,
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,none,0,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,isotropic,0,1,cph:190,41.9449
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,none,1,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,isotropic,1,1,cph:190,41.9062
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,none,2,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,isotropic,2,1,cph:190,41.9058
cph_query_-4XnD9qE623teR-nRYxB5A,direction,none,0,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,direction,direction,0,1,cph:190,39.9494
cph_query_-4XnD9qE623teR-nRYxB5A,direction,none,1,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,direction,direction,1,1,cph:190,39.9795
cph_query_-4XnD9qE623teR-nRYxB5A,direction,none,2,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,direction,direction,2,1,cph:190,40.0810
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,none,0,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,hardened,0,1,cph:190,39.3224
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,direction,0,1,cph:190,39.8101
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,none,1,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,hardened,1,1,cph:190,39.2745
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,direction,1,1,cph:190,39.7181
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,none,2,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,hardened,2,1,cph:190,39.2454
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,direction,2,1,cph:190,39.6890
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,clean,none,0,47,cph:243,
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,none,0,42,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,isotropic,0,26,cph:243,43.2463
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,none,1,50,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,isotropic,1,27,cph:243,43.3080
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,none,2,33,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,isotropic,2,30,cph:243,43.3317
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,none,0,182,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,direction,0,29,cph:243,40.4148
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,none,1,70,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,direction,1,3,cph:243,40.4108
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,none,2,60,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,direction,2,4,cph:243,40.3509
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,none,0,9,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,hardened,0,16,cph:243,40.1170
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,direction,0,19,cph:243,39.9432
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,none,1,56,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,hardened,1,3,cph:243,40.1053
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,direction,1,7,cph:243,39.9285
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,none,2,99,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,hardened,2,16,cph:243,40.1716
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,direction,2,19,cph:243,39.9964
cph_query_-8E-udXiyMJCRp_UkM4Kgw,clean,none,0,1,cph:245,
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,none,0,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,isotropic,0,1,cph:245,41.0817
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,none,1,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,isotropic,1,1,cph:245,41.1295
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,none,2,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,isotropic,2,1,cph:245,41.1255
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,none,0,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,direction,0,2,cph:245,38.5073
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,none,1,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,direction,1,3,cph:245,38.5165
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,none,2,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,direction,2,2,cph:245,38.4649
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,none,0,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,hardened,0,2,cph:245,38.1792
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,direction,0,1,cph:245,38.0618
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,none,1,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,hardened,1,1,cph:245,38.3028
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,direction,1,1,cph:245,38.1992
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,none,2,1,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,hardened,2,1,cph:245,38.3084
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,direction,2,1,cph:245,38.2129
cph_query_-9WYlFp61M1J1zV1mJD4uA,clean,none,0,435,cph:280,
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,none,0,1597,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,isotropic,0,301,cph:280,44.1005
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,none,1,1311,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,isotropic,1,327,cph:280,44.1090
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,none,2,484,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,isotropic,2,476,cph:280,44.0956
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,none,0,1179,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,direction,0,91,cph:280,41.5986
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,none,1,1737,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,direction,1,230,cph:280,41.5491
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,none,2,305,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,direction,2,166,cph:280,41.6358
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,none,0,515,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,hardened,0,226,cph:280,40.8638
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,direction,0,260,cph:280,40.8859
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,none,1,948,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,hardened,1,387,cph:280,40.8868
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,direction,1,422,cph:280,40.8483
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,none,2,920,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,hardened,2,35,cph:280,40.8629
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,direction,2,47,cph:280,40.8465
cph_query_-9ZOGirqZl2EVYWN1WLERg,clean,none,0,1,cph:162,
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,none,0,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,isotropic,0,1,cph:162,43.9632
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,none,1,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,isotropic,1,1,cph:162,43.9877
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,none,2,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,isotropic,2,1,cph:162,43.9924
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,none,0,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,direction,0,1,cph:162,41.3866
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,none,1,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,direction,1,1,cph:162,41.4874
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,none,2,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,direction,2,1,cph:162,41.4194
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,none,0,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,hardened,0,1,cph:162,40.7723
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,direction,0,1,cph:162,40.6489
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,none,1,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,hardened,1,1,cph:162,40.7587
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,direction,1,1,cph:162,40.6683
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,none,2,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,hardened,2,1,cph:162,40.7728
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,direction,2,1,cph:162,40.6813
cph_query_-AowxxrsOr_xM02-ZyrQ5A,clean,none,0,1,cph:96,
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,none,0,1,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,isotropic,0,1,cph:96,42.7683
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,none,1,1,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,isotropic,1,1,cph:96,42.7740
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,none,2,1,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,isotropic,2,1,cph:96,42.7750
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,none,0,1,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,direction,0,1,cph:96,39.6504
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,none,1,1,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,direction,1,2,cph:96,39.7753
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,none,2,1,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,direction,2,1,cph:96,39.7834
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,none,0,2,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,hardened,0,1,cph:96,39.3867
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,direction,0,1,cph:96,39.3075
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,none,1,1,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,hardened,1,1,cph:96,39.3669
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,direction,1,1,cph:96,39.2651
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,none,2,4,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,hardened,2,1,cph:96,39.3981
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,direction,2,1,cph:96,39.3202
cph_query_-BH_JCTriNnLeoSt0e51lQ,clean,none,0,190,cph:429,
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,none,0,148,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,isotropic,0,138,cph:429,44.5501
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,none,1,125,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,isotropic,1,169,cph:429,44.5541
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,none,2,210,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,isotropic,2,175,cph:429,44.5807
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,none,0,144,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,direction,0,190,cph:429,41.8760
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,none,1,239,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,direction,1,67,cph:429,41.8197
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,none,2,162,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,direction,2,108,cph:429,41.8550
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,none,0,340,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,hardened,0,69,cph:429,40.9350
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,direction,0,28,cph:429,41.1957
